Wall time,Step,Value
1559807757.1573772,0,1.6556272506713867
1559807757.1581001,0,1.7063581943511963
1559807757.1633844,0,2.028043031692505
1559807757.1670487,0,2.3429746627807617
1559807757.177515,0,2.600386619567871
1559807757.1804216,0,2.437497138977051
1559807757.1907527,0,2.1849238872528076
1559807757.1915998,0,2.1791200637817383
1559807757.1956148,0,2.1109817028045654
1559807757.1982872,0,1.831878423690796
1559807757.205339,0,1.753821611404419
1559807757.2059689,0,1.756204605102539
1559807757.2070599,0,1.6792349815368652
1559807757.228266,0,1.3130624294281006
1559807757.2327561,0,1.230911374092102
1559807757.234149,0,1.2456872463226318
1559807757.2413888,0,1.6169710159301758
1559807757.2465637,0,2.3642666339874268
1559807757.2473738,0,2.364388942718506
1559807757.2522156,0,2.9387803077697754
1559807757.253618,0,2.8006110191345215
1559807757.2560277,0,2.831321954727173
1559807757.2600448,0,2.4422149658203125
1559807757.260964,0,2.5419766902923584
1559807757.2671714,0,1.8244917392730713
1559807757.2688487,0,1.9643480777740479
1559807823.836624,1,1.7121200561523438
1559807823.8376012,1,1.8155437707901
1559807823.8425982,1,1.3045055866241455
1559807823.8646936,1,0.8219969272613525
1559807823.8716838,1,0.98105788230896
1559807823.880149,1,1.3343586921691895
1559807823.8862033,1,1.2480542659759521
1559807823.8994715,1,0.8677023649215698
1559807823.9126325,1,1.2015130519866943
1559807823.9220605,1,0.8581251502037048
1559807823.9222527,1,1.0039846897125244
1559807823.924698,1,0.8091936111450195
1559807823.9254987,1,0.9605389833450317
1559807823.9335785,1,0.719244658946991
1559807823.9345722,1,0.670473575592041
1559807823.9421484,1,0.49647194147109985
1559807823.9472113,1,0.4764476418495178
1559807823.9567604,1,0.47848331928253174
1559807823.9618514,1,0.4724998474121094
1559807823.9643872,1,0.47369563579559326
1559807823.9670131,1,0.5334963798522949
1559807890.331545,2,0.747690737247467
1559807890.3397834,2,0.857407808303833
1559807890.3425508,2,0.8928017616271973
1559807890.3441854,2,0.8343862891197205
1559807890.3467379,2,0.8575868606567383
1559807890.347482,2,0.7624895572662354
1559807890.3550632,2,0.6729520559310913
1559807890.365261,2,0.614875853061676
1559807890.369219,2,0.5393829345703125
1559807890.369413,2,0.5687153339385986
1559807890.3709908,2,0.6296312808990479
1559807890.3778818,2,0.7129389047622681
1559807890.3805678,2,0.8171772956848145
1559807890.3830204,2,0.7220940589904785
1559807890.3982682,2,0.6334869265556335
1559807890.4085207,2,0.6167743802070618
1559807890.424067,2,0.5437830686569214
1559807890.4259028,2,0.5236108303070068
1559807890.431575,2,0.569024384021759
