Wall time,Step,Value
1559818781.823018,0,1.5023362636566162
1559818781.8238106,0,1.559476375579834
1559818781.8279676,0,1.8453633785247803
1559818781.8313553,0,2.12546968460083
1559818781.841848,0,2.374751091003418
1559818781.8433495,0,2.2028417587280273
1559818781.8534975,0,2.0118212699890137
1559818781.8543375,0,1.9772701263427734
1559818781.8583195,0,1.9137241840362549
1559818781.8612258,0,1.6413650512695312
1559818781.8669367,0,1.5399212837219238
1559818781.8675516,0,1.5927314758300781
1559818781.8686395,0,1.5564515590667725
1559818781.8865492,0,1.2260894775390625
1559818781.8933427,0,1.1699519157409668
1559818781.8950346,0,1.1898901462554932
1559818781.9058647,0,1.4243671894073486
1559818781.9128451,0,2.032855987548828
1559818781.9143708,0,2.1303768157958984
1559818781.922328,0,2.6541481018066406
1559818781.9247615,0,2.549851179122925
1559818781.9289844,0,2.5679564476013184
1559818781.935982,0,2.0525271892547607
1559818781.937579,0,2.1927828788757324
1559818781.9461694,0,1.612018346786499
1559818781.9486246,0,1.6609442234039307
1559818866.5217092,1,1.5341646671295166
1559818866.5226521,1,1.6415400505065918
1559818866.5269268,1,1.133544921875
1559818866.5466342,1,0.7945055961608887
1559818866.5526507,1,0.9292693138122559
1559818866.5618758,1,1.1836309432983398
1559818866.5680816,1,1.2493369579315186
1559818866.5811353,1,1.0109480619430542
1559818866.5949717,1,0.999293327331543
1559818866.6044998,1,0.7977451682090759
1559818866.6046956,1,0.861473798751831
1559818866.6072643,1,0.7757695913314819
1559818866.608046,1,0.774983286857605
1559818866.6164007,1,0.7955715656280518
1559818866.6173809,1,0.6818511486053467
1559818866.6251261,1,0.730975329875946
1559818866.6303205,1,0.7790489196777344
1559818866.6397414,1,0.7771469354629517
1559818866.6448445,1,0.7818156480789185
1559818866.6474836,1,0.647240161895752
1559818866.6501515,1,0.6858031749725342
1559818951.2089882,2,0.6641430854797363
1559818951.21728,2,0.685815155506134
1559818951.220022,2,0.7674142122268677
1559818951.2216601,2,0.7531213760375977
1559818951.2242296,2,0.8845006227493286
1559818951.2248578,2,0.7829765677452087
1559818951.2322748,2,0.7515219449996948
1559818951.2426927,2,0.738165020942688
1559818951.2469058,2,0.751714289188385
1559818951.2471066,2,0.7382335662841797
1559818951.2486465,2,0.7684253454208374
1559818951.2551234,2,0.6855522990226746
1559818951.2577202,2,0.6734745502471924
1559818951.260219,2,0.6831037998199463
1559818951.275442,2,0.5746293067932129
1559818951.285458,2,0.5775142312049866
1559818951.3008761,2,0.6348574161529541
1559818951.3026972,2,0.6045341491699219
1559818951.308609,2,0.6387187242507935
1559818951.3095698,2,0.6251798868179321
1559818951.3127978,2,0.6107033491134644
1559818951.313701,2,0.6491971015930176
1559818951.3216197,2,0.6088904142379761
1559818951.3234532,2,0.6331402659416199
1559818951.3355002,2,0.5975395441055298
1559818951.3360527,2,0.5971426963806152
1559819031.5848646,3,0.5821071863174438
1559819031.5864034,3,0.635649561882019
1559819031.5866802,3,0.5980086326599121
1559819031.5871344,3,0.5709749460220337
1559819031.5893452,3,0.5967133641242981
1559819031.5894034,3,0.5694905519485474
1559819031.5904133,3,0.5721061825752258
1559819031.5908573,3,0.5790475010871887
1559819031.593411,3,0.5929604768753052
1559819031.5947645,3,0.6004155874252319
1559819031.5952647,3,0.5970058441162109
1559819031.6070592,3,0.6247866153717041
1559819031.6119108,3,0.604170560836792
1559819031.6159256,3,0.5911870002746582
1559819031.6250522,3,0.6315343976020813
1559819031.6310387,3,0.6451380252838135
1559819031.6369982,3,0.6386327743530273
1559819031.6373167,3,0.6489977836608887
1559819031.6420472,3,0.6406001448631287
1559819031.647305,3,0.6266760230064392
1559819107.0517502,4,0.6250083446502686
1559819107.052713,4,0.6286753416061401
1559819107.0529585,4,0.627718448638916
1559819107.0529857,4,0.6243208646774292
1559819107.0568182,4,0.6292252540588379
1559819107.067596,4,0.6116831302642822
1559819107.0744195,4,0.6102269291877747
1559819107.0755079,4,0.6143476963043213
1559819107.0757384,4,0.6092710494995117
1559819107.0787458,4,0.605294942855835
1559819107.0828362,4,0.6153888702392578
1559819107.0859516,4,0.6131761074066162
1559819107.087094,4,0.6124809384346008
1559819107.0875535,4,0.6187444925308228
1559819107.0937274,4,0.6219875812530518
1559819107.0953507,4,0.6085782051086426
1559819107.0967383,4,0.6208112239837646
1559819179.6950467,5,0.5973880887031555
1559819179.6999552,5,0.604488730430603
1559819179.7070374,5,0.6368221044540405
1559819179.7092636,5,0.6290262341499329
1559819179.7096775,5,0.626604437828064
1559819179.715791,5,0.6217572093009949
1559819179.7158766,5,0.6244277954101562
1559819179.7226825,5,0.5975567102432251
1559819179.731526,5,0.6087939143180847
1559819179.733042,5,0.5984352827072144
1559819179.7351272,5,0.6058875322341919
1559819179.743961,5,0.6226577758789062
1559819179.7473297,5,0.6221694350242615
1559819179.747736,5,0.6140514612197876
1559819179.748541,5,0.621134877204895
1559819179.7589042,5,0.6103906631469727
1559819254.9750583,6,0.6223785281181335
1559819254.977387,6,0.620768666267395
1559819254.978112,6,0.6091857552528381
1559819254.9810743,6,0.5952675342559814
1559819254.9858418,6,0.6100720167160034
1559819254.9859226,6,0.6055052280426025
1559819254.9910228,6,0.6165108680725098
1559819254.9910789,6,0.602198600769043
1559819254.9945486,6,0.5980462431907654
1559819254.9964926,6,0.616740882396698
1559819255.003386,6,0.6195400953292847
1559819255.0091481,6,0.6054384708404541
1559819255.0102785,6,0.6124945878982544
1559819255.0109596,6,0.6053441762924194
1559819255.0148869,6,0.6052278280258179
1559819255.0211372,6,0.6117968559265137
1559819255.0229783,6,0.6113630533218384
1559819326.017335,7,0.6232089400291443
1559819326.0182548,7,0.6162732243537903
1559819326.0211105,7,0.5921528339385986
1559819326.0259504,7,0.6053064465522766
1559819326.0269105,7,0.6184734106063843
1559819326.0269952,7,0.6134704947471619
1559819326.028889,7,0.6119653582572937
1559819326.0293787,7,0.6260378360748291
1559819326.0312798,7,0.617403507232666
1559819326.032348,7,0.6152946352958679
1559819326.0359733,7,0.5812729597091675
1559819326.0371127,7,0.5837119817733765
1559819326.043991,7,0.597285270690918
1559819326.0445712,7,0.5995025038719177
1559819326.0492175,7,0.6169040203094482
1559819326.049926,7,0.6295957565307617
1559819326.050238,7,0.6132900714874268
1559819326.0511389,7,0.6358920335769653
1559819326.0546572,7,0.5955639481544495
1559819326.056037,7,0.5850018262863159
1559819326.0562842,7,0.5993623733520508
1559819326.0598888,7,0.6076401472091675
1559819399.821565,8,0.5898845195770264
1559819399.8245869,8,0.5879932641983032
1559819399.8267682,8,0.5922539234161377
1559819399.8295863,8,0.5894575119018555
1559819399.831663,8,0.5895810127258301
1559819399.8317454,8,0.588356077671051
1559819399.832444,8,0.5714352130889893
1559819399.83427,8,0.5851012468338013
1559819399.8403032,8,0.5911751985549927
1559819399.8406425,8,0.5876178741455078
1559819399.8414283,8,0.5978662967681885
1559819399.847149,8,0.5689820647239685
1559819399.8485386,8,0.5829613208770752
1559819399.849769,8,0.5928829312324524
1559819399.8552854,8,0.6047087907791138
1559819399.855619,8,0.5902655124664307
1559819399.8581183,8,0.5940483808517456
1559819474.8242562,9,0.6067987680435181
1559819474.82987,9,0.584444522857666
1559819474.8318882,9,0.5871503949165344
1559819474.8321228,9,0.5952561497688293
1559819474.8333433,9,0.5911421775817871
1559819474.8352468,9,0.5979031920433044
1559819474.836806,9,0.5982677340507507
1559819474.8402498,9,0.6045159101486206
1559819474.840957,9,0.6131113171577454
1559819474.841091,9,0.6047608852386475
1559819474.8422441,9,0.5982281565666199
1559819474.84463,9,0.5967167615890503
1559819474.8601575,9,0.6007054448127747
1559819474.860675,9,0.5900887250900269
