Wall time,Step,Value
1559803423.1531901,0,1.41788649559021
1559803423.1539018,0,1.5341241359710693
1559803423.1585479,0,1.9422087669372559
1559803423.1621768,0,2.2456626892089844
1559803423.1729374,0,2.3859832286834717
1559803423.1746144,0,2.353816032409668
1559803423.1851265,0,2.1901309490203857
1559803423.1859648,0,2.152914047241211
1559803423.1899536,0,2.138911724090576
1559803423.192751,0,2.1010279655456543
1559803423.1990407,0,1.9804989099502563
1559803423.199674,0,1.9974778890609741
1559803423.200754,0,1.8904842138290405
1559803423.218152,0,1.8676300048828125
1559803423.224872,0,1.8731422424316406
1559803423.2268536,0,1.9217312335968018
1559803423.237811,0,1.6007213592529297
1559803423.2447617,0,1.7903201580047607
1559803423.2461393,0,1.8164212703704834
1559803423.253617,0,2.6351232528686523
1559803423.2559652,0,3.0170774459838867
1559803423.2601664,0,3.468336582183838
1559803423.2671242,0,3.358875274658203
1559803423.2687128,0,3.549468755722046
1559803423.2772853,0,2.932011604309082
1559803423.2797506,0,2.6821129322052
1559803506.5856829,1,2.3541619777679443
1559803506.5866354,1,2.705425262451172
1559803506.5913832,1,1.7560131549835205
1559803506.614155,1,1.071948766708374
1559803506.621225,1,0.9531061053276062
1559803506.6302767,1,0.9966230392456055
1559803506.6364293,1,1.2482833862304688
1559803506.6497047,1,1.4343129396438599
1559803506.663003,1,1.1637989282608032
1559803506.6721861,1,0.7260615825653076
1559803506.672382,1,0.9184475541114807
1559803506.6749182,1,0.9050683379173279
1559803506.675697,1,0.7413197755813599
1559803506.6839848,1,0.7712947130203247
1559803506.6849623,1,0.6887412667274475
1559803506.6924047,1,0.8569744229316711
1559803506.6973715,1,0.9228019118309021
1559803506.706644,1,0.7184399962425232
1559803506.7115579,1,0.6437230110168457
1559803506.7139192,1,0.7589608430862427
1559803506.716383,1,0.6780942678451538
1559803590.259636,2,0.630368709564209
1559803590.2682083,2,1.0035464763641357
1559803590.2709599,2,1.0405558347702026
1559803590.2726097,2,1.1836293935775757
1559803590.2752497,2,0.9672262668609619
1559803590.2759879,2,1.09273362159729
1559803590.2836516,2,0.99117511510849
1559803590.294135,2,0.7454884052276611
1559803590.2982624,2,0.736324667930603
1559803590.298457,2,0.6727684140205383
1559803590.3000185,2,0.6896660327911377
1559803590.3069124,2,0.708410918712616
1559803590.3095043,2,0.7636416554450989
1559803590.3119595,2,0.68101966381073
1559803590.3273654,2,0.6790428161621094
1559803590.3375745,2,0.6192896366119385
1559803590.3530416,2,0.6437195539474487
1559803590.3548486,2,0.6868176460266113
1559803590.360682,2,0.6291561722755432
1559803590.3616252,2,0.7404647469520569
1559803590.3650641,2,0.6196485757827759
1559803590.3659282,2,0.652228593826294
