Wall time,Step,Value
1559799910.6009896,0,1.3999133110046387
1559799910.6015277,0,1.497918725013733
1559799910.6047761,0,1.8837261199951172
1559799910.607539,0,2.1957383155822754
1559799910.6157844,0,2.4327502250671387
1559799910.6169899,0,2.3762705326080322
1559799910.6247723,0,2.2453105449676514
1559799910.625356,0,2.195566415786743
1559799910.6276836,0,2.096956968307495
1559799910.6293926,0,2.075054407119751
1559799910.6324825,0,2.0342845916748047
1559799910.6327634,0,2.0055899620056152
1559799910.6333277,0,1.9317317008972168
1559799910.6409895,0,1.932883381843567
1559799910.6435018,0,2.014026165008545
1559799910.6442623,0,2.1467037200927734
1559799910.6479237,0,1.8291072845458984
1559799910.6502934,0,1.971675992012024
1559799910.650902,0,1.9245394468307495
1559799910.6541283,0,2.8556032180786133
1559799910.6550753,0,2.9311184883117676
1559799910.6566858,0,3.3598875999450684
1559799910.6594021,0,3.284160614013672
1559799910.6599464,0,3.3889079093933105
1559799910.6628058,0,2.852438449859619
1559799910.6635985,0,2.489884614944458
1559799977.7200565,1,2.234912872314453
1559799977.7210076,1,2.584453821182251
1559799977.7256284,1,1.8462427854537964
1559799977.747578,1,1.1967986822128296
1559799977.7546263,1,0.9639339447021484
1559799977.762835,1,1.0473992824554443
1559799977.7690601,1,1.1662006378173828
1559799977.7820725,1,1.3935062885284424
1559799977.7947507,1,1.2090210914611816
1559799977.804057,1,1.054430365562439
1559799977.8042495,1,1.0911897420883179
1559799977.8067868,1,1.2963603734970093
1559799977.8075671,1,0.9033942222595215
1559799977.8160498,1,0.8499951362609863
1559799977.8169017,1,0.8025259375572205
1559799977.8243806,1,0.6631608605384827
1559799977.829541,1,0.6203770637512207
1559799977.8391418,1,0.567772626876831
1559799977.8441367,1,0.604487419128418
1559799977.8467696,1,0.5331723690032959
1559799977.8494127,1,0.5668619871139526
1559800044.4530463,2,0.5736711025238037
1559800044.4616916,2,0.7505048513412476
1559800044.4644434,2,0.6699042320251465
1559800044.4661272,2,0.7966198325157166
1559800044.468757,2,0.7018524408340454
1559800044.469523,2,0.8811811208724976
1559800044.4772296,2,1.065438985824585
1559800044.4877634,2,1.0812737941741943
1559800044.4918952,2,0.9959496855735779
1559800044.4920912,2,0.9670898914337158
1559800044.493669,2,0.8820281624794006
1559800044.5004232,2,0.7851274013519287
1559800044.5031,2,0.6917496919631958
1559800044.505575,2,0.611419141292572
1559800044.5205588,2,0.6007464528083801
1559800044.5305214,2,0.6062347888946533
1559800044.5459924,2,0.6762575507164001
1559800044.5478318,2,0.6829390525817871
1559800044.5536325,2,0.7128117680549622
1559800044.554542,2,0.7123444676399231
1559800044.5579739,2,0.6765660047531128
1559800044.5587707,2,0.7605596780776978
1559800044.5665207,2,0.7142627835273743
1559800044.5683608,2,0.6947968602180481
1559800044.5802271,2,0.6149705648422241
1559800044.580791,2,0.6121047735214233
1559800111.0084505,3,0.6521807909011841
1559800111.011126,3,0.635176420211792
1559800111.0117562,3,0.7067129611968994
1559800111.0125732,3,0.695234477519989
1559800111.0168674,3,0.795279860496521
1559800111.0169542,3,0.8466679453849792
1559800111.018815,3,0.7839245200157166
1559800111.0196824,3,0.8787873983383179
1559800111.0246723,3,0.9043904542922974
1559800111.0272875,3,0.7482074499130249
1559800111.0281954,3,0.7483185529708862
1559800111.050766,3,0.6014807224273682
1559800111.0605278,3,0.6546072959899902
1559800111.0685544,3,0.653784453868866
1559800111.0872147,3,0.5676153898239136
1559800111.099464,3,0.5937851667404175
1559800111.1115417,3,0.5387306213378906
1559800111.1122954,3,0.55262291431427
1559800111.1221373,3,0.6012396216392517
1559800111.1332045,3,0.5850452780723572
1559800177.5777328,4,0.5982049107551575
1559800177.5797384,4,0.6123915910720825
1559800177.5803938,4,0.5942398905754089
1559800177.5804603,4,0.6061732769012451
1559800177.5900018,4,0.6218454837799072
1559800177.6200962,4,0.6146125793457031
1559800177.6408138,4,0.6060464382171631
1559800177.6436539,4,0.6066058278083801
1559800177.6442614,4,0.6082819700241089
1559800177.652937,4,0.6139008402824402
1559800177.6651073,4,0.6012532114982605
1559800177.6736386,4,0.6060953140258789
1559800177.677141,4,0.604893147945404
1559800177.678674,4,0.6029554605484009
1559800177.696803,4,0.6063762903213501
1559800177.7019193,4,0.6059958934783936
1559800177.706392,4,0.5969650745391846
1559800244.1739664,5,0.598003625869751
1559800244.184073,5,0.6014891266822815
1559800244.201033,5,0.5903558731079102
1559800244.206347,5,0.5978329181671143
1559800244.2072022,5,0.5914665460586548
1559800244.2217083,5,0.6032150983810425
1559800244.2218392,5,0.6047335863113403
1559800244.2362592,5,0.6038825511932373
1559800244.2518425,5,0.5977872014045715
1559800244.2546482,5,0.5991306304931641
1559800244.2584767,5,0.599315881729126
1559800244.2747152,5,0.5810871124267578
1559800244.280762,5,0.5712197422981262
1559800244.2815855,5,0.5677135586738586
1559800244.2828612,5,0.5788918733596802
1559800244.3016512,5,0.5711504220962524
1559800311.0298991,6,0.5629806518554688
1559800311.0363703,6,0.5649942755699158
1559800311.0382097,6,0.5612327456474304
1559800311.0454118,6,0.5468579530715942
1559800311.0587988,6,0.5657771825790405
1559800311.058993,6,0.5752580165863037
1559800311.0739691,6,0.5949415564537048
1559800311.0741205,6,0.5926774144172668
1559800311.083277,6,0.5904920697212219
1559800311.0874627,6,0.5906143188476562
1559800311.1057832,6,0.5805971622467041
1559800311.1213074,6,0.5872616767883301
1559800311.1244268,6,0.5868548154830933
1559800311.1263106,6,0.5897814035415649
1559800311.1366403,6,0.5669413208961487
1559800311.152878,6,0.5122226476669312
1559800311.15805,6,0.5167981386184692
1559800377.6282723,7,0.5637751221656799
1559800377.629414,7,0.5715454816818237
1559800377.6327171,7,0.5772922039031982
1559800377.6386902,7,0.6130079030990601
1559800377.640086,7,0.6127175688743591
1559800377.6401875,7,0.6094000339508057
1559800377.6427786,7,0.6061710119247437
1559800377.6434386,7,0.6047124862670898
1559800377.6456664,7,0.6102861166000366
1559800377.6468196,7,0.6113204956054688
1559800377.6504188,7,0.5983685255050659
1559800377.6516829,7,0.5928890705108643
1559800377.6585178,7,0.5858469009399414
1559800377.659109,7,0.5903488397598267
1559800377.6631088,7,0.57253098487854
1559800377.6638315,7,0.5782321691513062
1559800377.6641748,7,0.5676919221878052
1559800377.6650548,7,0.563967764377594
1559800377.6681602,7,0.574169933795929
1559800377.6694105,7,0.5910296440124512
1559800377.669667,7,0.5784891843795776
1559800377.6727488,7,0.570400059223175
1559800444.1367185,8,0.5820611715316772
1559800444.1456041,8,0.5926700234413147
1559800444.1507285,8,0.5936384201049805
1559800444.1602733,8,0.5835438370704651
1559800444.166985,8,0.5779455900192261
1559800444.1671805,8,0.5785813331604004
1559800444.1695633,8,0.5889629125595093
1559800444.1746733,8,0.5848938822746277
1559800444.1925306,8,0.5758711695671082
1559800444.1935854,8,0.5733899474143982
1559800444.196203,8,0.5922427177429199
1559800444.2132351,8,0.5916178226470947
1559800444.217647,8,0.6093007326126099
1559800444.2212663,8,0.6036125421524048
1559800444.2371104,8,0.5924227833747864
1559800444.2381291,8,0.5808302164077759
1559800444.2456179,8,0.5817120671272278
1559800510.827734,9,0.5912591218948364
1559800510.8379724,9,0.5895121693611145
1559800510.842096,9,0.5818702578544617
1559800510.8426023,9,0.591602623462677
1559800510.845327,9,0.5919153690338135
1559800510.849363,9,0.583306074142456
1559800510.8527777,9,0.5779469013214111
1559800510.861308,9,0.5800429582595825
1559800510.8630319,9,0.584920346736908
1559800510.8632534,9,0.5899081230163574
1559800510.8657608,9,0.5833489894866943
1559800510.8717813,9,0.5865702629089355
1559800510.9015312,9,0.5615174770355225
1559800510.9024231,9,0.5791946649551392
1559800510.914266,9,0.5843319892883301
1559800510.9187255,9,0.5918629169464111
1559800510.9204357,9,0.585120677947998
1559800510.9259837,9,0.5857760310173035
1559800510.9375727,9,0.5995756387710571
1559800510.9428797,9,0.5925272703170776
1559800510.952583,9,0.5910968780517578
1559800577.5130427,10,0.579977810382843
1559800577.5185976,10,0.5816725492477417
1559800577.5383341,10,0.5925703048706055
1559800577.5443203,10,0.5955836772918701
1559800577.5452216,10,0.5818119645118713
1559800577.557098,10,0.5993794202804565
1559800577.564252,10,0.5886534452438354
1559800577.569196,10,0.5816863775253296
1559800577.5700712,10,0.5952237248420715
1559800577.5717225,10,0.5849179029464722
1559800577.587158,10,0.5977635383605957
1559800577.5878763,10,0.5895114541053772
1559800577.5923607,10,0.5861384868621826
1559800577.5941226,10,0.5923941731452942
1559800577.604418,10,0.5883854031562805
1559800577.6104257,10,0.5931507349014282
1559800577.6164267,10,0.588648796081543
1559800577.6266196,10,0.5933750867843628
1559800644.1221364,11,0.5970972776412964
1559800644.12285,11,0.5953460931777954
1559800644.1323807,11,0.6013565063476562
1559800644.136736,11,0.5951842069625854
1559800644.1374722,11,0.5873841047286987
1559800644.1402142,11,0.5896755456924438
1559800644.141457,11,0.5919675827026367
1559800644.151257,11,0.5893212556838989
1559800644.1521456,11,0.5786964893341064
1559800644.162187,11,0.5874508619308472
1559800644.1919599,11,0.5923004150390625
1559800644.192954,11,0.580243706703186
1559800644.1978588,11,0.5955733060836792
1559800644.2070963,11,0.5995977520942688
1559800644.2122734,11,0.6084178686141968
1559800644.2232351,11,0.5860809087753296
1559800644.2239313,11,0.5818260908126831
1559800644.2273128,11,0.5777373313903809
1559800644.232699,11,0.5993359088897705
1559800644.245745,11,0.6004883050918579
1559800644.246742,11,0.605323076248169
1559800644.249113,11,0.6062475442886353
1559800710.7302268,12,0.5948690176010132
1559800710.735176,12,0.5911858081817627
1559800710.7387686,12,0.6018824577331543
1559800710.7413785,12,0.5992982387542725
1559800710.7526784,12,0.5879991054534912
1559800710.76559,12,0.5920729637145996
1559800710.7764206,12,0.5930914282798767
1559800710.8031561,12,0.5883990526199341
1559800710.8075123,12,0.6026140451431274
1559800710.8220742,12,0.6073400974273682
1559800710.8402526,12,0.5847181081771851
1559800710.8412437,12,0.601629376411438
1559800710.8608005,12,0.6096101999282837
1559800710.860998,12,0.5849553942680359
1559800777.5363798,13,0.6020282506942749
1559800777.5459735,13,0.6022562980651855
1559800777.5477002,13,0.6016409993171692
1559800777.5533798,13,0.6039674282073975
1559800777.5678556,13,0.6023808717727661
1559800777.5705862,13,0.5806998610496521
1559800777.573139,13,0.592955470085144
1559800777.575781,13,0.6003059148788452
1559800777.579095,13,0.604490339756012
1559800777.5858881,13,0.6007068157196045
1559800777.5936968,13,0.5999706387519836
1559800777.5937624,13,0.5884127616882324
1559800777.5978508,13,0.601711630821228
1559800777.60381,13,0.5967536568641663
1559800777.6081674,13,0.5972806215286255
1559800777.6098304,13,0.5999423861503601
1559800777.6185567,13,0.6091595888137817
1559800777.619258,13,0.606984555721283
1559800777.6247432,13,0.5939764380455017
1559800777.6255522,13,0.5964356064796448
1559800777.6293268,13,0.5923374891281128
1559800777.630239,13,0.5911843776702881
1559800777.6303687,13,0.6043214797973633
1559800777.6372845,13,0.6005560159683228
1559800777.6387248,13,0.6046213507652283
1559800777.6406736,13,0.5989296436309814
1559800777.6415315,13,0.6055851578712463
1559800777.6525917,13,0.6059956550598145
1559800777.6559575,13,0.6007445454597473
1559800777.6575332,13,0.6005375385284424
1559800777.6685522,13,0.6028238534927368
1559800844.3047833,14,0.6058669090270996
1559800844.3048618,14,0.6086108088493347
1559800844.316413,14,0.6165875196456909
1559800844.3419816,14,0.6036014556884766
1559800844.3489509,14,0.6014149188995361
1559800844.3515449,14,0.603330671787262
1559800844.3554814,14,0.6015836000442505
1559800844.3566272,14,0.5984127521514893
1559800844.3582952,14,0.6056309938430786
1559800844.360195,14,0.5904860496520996
1559800844.3630075,14,0.6035130023956299
1559800844.3672128,14,0.6101535558700562
1559800844.368966,14,0.6082593202590942
1559800844.3700461,14,0.6090137362480164
1559800844.3748546,14,0.5972778797149658
1559800844.3815515,14,0.6032052636146545
1559800844.3866637,14,0.5994117259979248
1559800844.3869312,14,0.6058757305145264
1559800910.8182201,15,0.6099967956542969
1559800910.823335,15,0.6043862700462341
1559800910.8394856,15,0.5966435670852661
1559800910.8437552,15,0.6042039394378662
1559800910.8445365,15,0.5954959392547607
1559800910.8471951,15,0.6064049601554871
1559800910.8548038,15,0.6142784953117371
1559800910.8655248,15,0.6088706851005554
1559800910.8657413,15,0.6032354235649109
1559800910.8683834,15,0.6142597198486328
1559800910.8852367,15,0.607288122177124
1559800910.8941782,15,0.6040593981742859
1559800910.910544,15,0.6163469552993774
1559800910.9309216,15,0.6084368824958801
1559800910.9354577,15,0.5949513912200928
1559800910.9457188,15,0.615638256072998
1559800977.5660653,16,0.5909641981124878
1559800977.5775492,16,0.6065660715103149
1559800977.5809035,16,0.60318922996521
1559800977.5877068,16,0.6129699945449829
1559800977.601136,16,0.620678186416626
1559800977.6037118,16,0.6061819195747375
1559800977.608376,16,0.612310528755188
1559800977.6116865,16,0.607795000076294
1559800977.6134386,16,0.6194020509719849
1559800977.615911,16,0.6254318356513977
1559800977.6167045,16,0.6141518354415894
1559800977.6197705,16,0.622134268283844
1559800977.6257741,16,0.6146368980407715
1559800977.6324973,16,0.621597945690155
1559800977.637775,16,0.617236852645874
1559800977.6561887,16,0.605539083480835
1559800977.6661074,16,0.6070247888565063
1559800977.6666706,16,0.6182264089584351
1559800977.6689558,16,0.6216147541999817
1559800977.6744287,16,0.6073999404907227
1559800977.6767938,16,0.6222931146621704
1559800977.6805284,16,0.6088898777961731
1559800977.6850536,16,0.6279147863388062
1559801044.074351,17,0.6317078471183777
1559801044.0833027,17,0.617898166179657
1559801044.0840385,17,0.6066739559173584
1559801044.094555,17,0.630975067615509
1559801044.099531,17,0.625135064125061
1559801044.105491,17,0.6240363717079163
1559801044.1115413,17,0.6129443645477295
1559801044.1176872,17,0.625954270362854
1559801044.1302207,17,0.6173712611198425
1559801044.1334412,17,0.6151373982429504
1559801044.1365829,17,0.6171804070472717
1559801044.1508844,17,0.6234197616577148
1559801044.174368,17,0.6317480206489563
1559801044.185581,17,0.6255822777748108
1559801044.186567,17,0.6341540813446045
1559801044.1881547,17,0.6329869031906128
1559801044.191339,17,0.6306815147399902
1559801044.1932228,17,0.6318665742874146
1559801044.194129,17,0.6216258406639099
1559801044.2044547,17,0.6230068802833557
1559801110.60806,18,0.6338725090026855
1559801110.615851,18,0.6178368926048279
1559801110.6226017,18,0.6300613880157471
