Wall time,Step,Value
1559795696.6525643,0,1.5202856063842773
1559795696.6531541,0,1.647155523300171
1559795696.6573105,0,2.064342737197876
1559795696.660628,0,2.415555953979492
1559795696.6707942,0,2.652143955230713
1559795696.6722007,0,2.5846102237701416
1559795696.6817393,0,2.4320454597473145
1559795696.6825309,0,2.396084785461426
1559795696.6862223,0,2.312718629837036
1559795696.6888738,0,2.2673697471618652
1559795696.6944299,0,2.1619081497192383
1559795696.6949966,0,2.150299072265625
1559795696.6960158,0,2.042541742324829
1559795696.7113528,0,2.069512367248535
1559795696.7176516,0,2.102262020111084
1559795696.7195284,0,2.1539502143859863
1559795696.7299917,0,1.6886097192764282
1559795696.7366362,0,1.8972127437591553
1559795696.7380877,0,1.88273286819458
1559795696.7453532,0,2.9895682334899902
1559795696.7473738,0,3.4622325897216797
1559795696.7513306,0,3.8240761756896973
1559795696.7578495,0,3.568565607070923
1559795696.7593138,0,3.810882091522217
1559795696.767161,0,3.148616075515747
1559795696.769465,0,2.910949468612671
1559795779.6097007,1,2.5707905292510986
1559795779.6103256,1,2.9326133728027344
1559795779.6131957,1,2.002652645111084
1559795779.6264346,1,1.0604605674743652
1559795779.6301796,1,0.8650954961776733
1559795779.63494,1,0.9067411422729492
1559795779.6379347,1,1.4280894994735718
1559795779.6450465,1,1.6521793603897095
1559795779.6519337,1,1.098071813583374
1559795779.657239,1,0.7854161262512207
1559795779.6573634,1,0.9174361228942871
1559795779.6587694,1,0.8972333073616028
1559795779.659216,1,0.6540171504020691
1559795779.6639962,1,0.6083226203918457
1559795779.6645703,1,0.6141239404678345
1559795779.668732,1,0.5527790188789368
1559795779.6715896,1,0.8469145894050598
1559795779.6771731,1,1.0792877674102783
1559795779.6801322,1,0.8348323106765747
1559795779.6816533,1,1.0340564250946045
1559795779.683162,1,0.8529770970344543
1559795862.283083,2,0.7174562215805054
1559795862.291106,2,0.8975012302398682
1559795862.2936208,2,0.8634430170059204
1559795862.2951605,2,0.9913134574890137
1559795862.2975526,2,0.8610896468162537
1559795862.298233,2,1.0070631504058838
1559795862.3052924,2,0.7481474876403809
1559795862.3149953,2,0.5780888795852661
1559795862.3188,2,0.563325047492981
1559795862.3189907,2,0.618570864200592
1559795862.3204136,2,0.5854639410972595
1559795862.327001,2,0.579967737197876
1559795862.3294942,2,0.5756393671035767
1559795862.3317516,2,0.5531481504440308
1559795862.3448281,2,0.6415298581123352
1559795862.3535788,2,0.6555889248847961
1559795862.3673282,2,0.5751115679740906
1559795862.3689728,2,0.6499374508857727
1559795862.3740513,2,0.530650794506073
1559795862.374748,2,0.6267931461334229
1559795862.3777835,2,0.5309391021728516
1559795862.378523,2,0.5636347532272339
1559795862.3853903,2,0.5178328156471252
1559795862.387,2,0.616447389125824
1559795862.3977826,2,0.6201305389404297
1559795862.39821,2,0.6681480407714844
1559795945.1996982,3,0.5253903865814209
1559795945.2021694,3,0.5251283645629883
1559795945.2027295,3,0.5766065716743469
1559795945.2035322,3,0.5227469801902771
1559795945.2074237,3,0.5265543460845947
1559795945.2075105,3,0.5774244070053101
1559795945.2092028,3,0.4898942708969116
1559795945.2100189,3,0.5442728996276855
1559795945.2144742,3,0.5358933806419373
1559795945.216752,3,0.47976648807525635
1559795945.217636,3,0.48228228092193604
1559795945.2387047,3,0.5829395055770874
1559795945.247099,3,0.5619675517082214
1559795945.254234,3,0.597231388092041
1559795945.2730024,3,0.6101223230361938
1559795945.2844129,3,0.6068350076675415
1559795945.2951906,3,0.6004042625427246
1559795945.2957716,3,0.6110929250717163
1559795945.3048096,3,0.6067340970039368
1559795945.3152487,3,0.5905990600585938
1559796027.9362447,4,0.5881688594818115
1559796027.9389637,4,0.5873862504959106
1559796027.9396656,4,0.578025221824646
1559796027.9398026,4,0.591633677482605
1559796027.9507236,4,0.5864989757537842
1559796027.9787185,4,0.5681602358818054
