Wall time,Step,Value
1559803423.1531599,0,0.2399347573518753
1559803423.1533463,0,0.23540471494197845
1559803423.1585126,0,0.14710916578769684
1559803423.162147,0,0.10652433335781097
1559803423.1729076,0,0.08305889368057251
1559803423.1745641,0,0.10253654420375824
1559803423.1850815,0,0.13300460577011108
1559803423.1859345,0,0.12014304846525192
1559803423.1894288,0,0.1540713608264923
1559803423.1927211,0,0.17188836634159088
1559803423.1990104,0,0.202260360121727
1559803423.1991396,0,0.1865464448928833
1559803423.2007244,0,0.26182761788368225
1559803423.2181177,0,0.20862877368927002
1559803423.2243237,0,0.24628809094429016
1559803423.2268236,0,0.2281333953142166
1559803423.2377763,0,0.25868451595306396
1559803423.2447317,0,0.20624463260173798
1559803423.24611,0,0.19986149668693542
1559803423.2535877,0,0.10448460280895233
1559803423.2559347,0,0.07532869279384613
1559803423.260132,0,0.04192031919956207
1559803423.2670949,0,0.08329468965530396
1559803423.2686818,0,0.08371627330780029
1559803423.2772508,0,0.14132724702358246
1559803423.2792175,0,0.1253175586462021
1559803506.5856507,1,0.24870532751083374
1559803506.5866048,1,0.326437383890152
1559803506.5913486,1,0.3676868677139282
1559803506.6141205,1,0.8046861886978149
1559803506.6211953,1,0.5435770750045776
1559803506.630242,1,0.5640724897384644
1559803506.6364005,1,0.42848318815231323
1559803506.6491735,1,0.3320133686065674
1559803506.6629684,1,0.6364471316337585
1559803506.6721513,1,0.7940160632133484
1559803506.6723518,1,0.8047603368759155
1559803506.6748877,1,0.9150755405426025
1559803506.675666,1,0.8644238710403442
1559803506.6834514,1,0.8134286999702454
1559803506.6849315,1,0.9017195701599121
1559803506.6923695,1,0.7783248424530029
1559803506.6973405,1,0.7295886874198914
1559803506.7066143,1,0.8036975264549255
1559803506.711527,1,0.9282057881355286
1559803506.7138896,1,0.834260106086731
1559803506.7163541,1,0.9334466457366943
1559803590.2591066,2,0.9541968703269958
1559803590.2681735,2,0.563561201095581
1559803590.270929,2,0.554045557975769
1559803590.272579,2,0.566840410232544
1559803590.2752202,2,0.5656070709228516
1559803590.2759578,2,0.5738756060600281
1559803590.2836156,2,0.7614219784736633
1559803590.294105,2,0.8169509172439575
1559803590.2982264,2,0.7789207696914673
1559803590.2984269,2,0.8878848552703857
1559803590.2999883,2,0.8181749582290649
1559803590.3068812,2,0.7418993711471558
1559803590.309474,2,0.7831292152404785
1559803590.311929,2,0.8880239725112915
1559803590.3273306,2,0.9021162390708923
1559803590.3375387,2,0.845740795135498
1559803590.3530114,2,0.802334725856781
1559803590.3548179,2,0.8299615383148193
1559803590.3606462,2,0.8121675252914429
1559803590.3615942,2,0.792996883392334
1559803590.3650331,2,0.8276615142822266
1559803590.3658974,2,0.834088921546936
1559803590.3734615,2,0.9621371030807495
1559803590.3752823,2,0.9163452386856079
1559803590.3872998,2,0.9672977924346924
1559803590.3873618,2,0.9858829975128174
1559803673.6188138,3,0.9351981282234192
1559803673.6215491,3,0.9238197803497314
1559803673.621676,3,0.9869348406791687
1559803673.6224422,3,0.9767751097679138
1559803673.626637,3,0.9078073501586914
1559803673.6272159,3,0.8439194560050964
1559803673.6289127,3,0.8688085675239563
1559803673.6297033,3,0.8675193786621094
1559803673.6345582,3,0.8035373091697693
1559803673.6367774,3,0.850362241268158
1559803673.6375985,3,0.8031952381134033
1559803673.6594677,3,0.913027822971344
1559803673.668231,3,0.9388879537582397
1559803673.676691,3,0.8829590082168579
1559803673.6947694,3,0.7963706254959106
1559803673.7062624,3,0.7613186836242676
1559803673.717748,3,0.7572417259216309
1559803673.7184405,3,0.7610862255096436
1559803673.7274804,3,0.7620326280593872
1559803673.7372992,3,0.7661774158477783
1559803757.1075234,4,0.770108699798584
1559803757.1100445,4,0.7839621901512146
1559803757.1107185,4,0.7715076208114624
1559803757.1107874,4,0.7690091133117676
1559803757.1206496,4,0.7814348936080933
1559803757.1503878,4,0.7940163612365723
1559803757.1711097,4,0.796180009841919
1559803757.1745799,4,0.7986217737197876
1559803757.1747055,4,0.8050045967102051
1559803757.1832643,4,0.8022842407226562
1559803757.19592,4,0.8123683333396912
1559803757.2043815,4,0.7938233613967896
1559803757.2078726,4,0.7932579517364502
1559803757.2094128,4,0.811294436454773
1559803757.2274022,4,0.808817982673645
1559803757.2324195,4,0.7982586026191711
1559803757.2371182,4,0.806184709072113
1559803840.7585006,5,0.8071799278259277
1559803840.7686872,5,0.8039620518684387
1559803840.7853522,5,0.8082045912742615
1559803840.7904263,5,0.8071498870849609
1559803840.7912703,5,0.8129631876945496
1559803840.806004,5,0.8384190797805786
1559803840.8061304,5,0.8332998752593994
1559803840.8189173,5,0.8237831592559814
1559803840.8346834,5,0.7959784269332886
1559803840.837103,5,0.7991645932197571
1559803840.8407514,5,0.7895769476890564
1559803840.8577802,5,0.8109082579612732
1559803840.8638885,5,0.805915117263794
1559803840.8647015,5,0.808170735836029
1559803840.8662407,5,0.8190326690673828
1559803840.8853662,5,0.8251650929450989
1559803924.335383,6,0.8185375928878784
1559803924.341364,6,0.7821680307388306
1559803924.3437207,6,0.7902631759643555
1559803924.3509612,6,0.7983705997467041
1559803924.364348,6,0.8105196952819824
1559803924.3645446,6,0.8043116331100464
1559803924.377445,6,0.816382646560669
1559803924.3780994,6,0.8117095828056335
1559803924.3875222,6,0.8042395114898682
