Wall time,Step,Value
1559795696.6525335,0,0.24134188890457153
1559795696.652727,0,0.2358916848897934
1559795696.6572752,0,0.1482154130935669
1559795696.660598,0,0.10846951603889465
1559795696.6707652,0,0.08248300105333328
1559795696.672172,0,0.1019848957657814
1559795696.6817088,0,0.1314920336008072
1559795696.6825008,0,0.1206003725528717
1559795696.6857603,0,0.1531323492527008
1559795696.688844,0,0.17000408470630646
1559795696.6944005,0,0.20014363527297974
1559795696.6945271,0,0.18226772546768188
1559795696.6959863,0,0.2608044147491455
1559795696.7113185,0,0.20736974477767944
1559795696.7171462,0,0.23311865329742432
1559795696.7194984,0,0.2254909873008728
1559795696.7299578,0,0.27400192618370056
1559795696.7366052,0,0.21009394526481628
1559795696.738053,0,0.21356713771820068
1559795696.7453232,0,0.09462438523769379
1559795696.747343,0,0.06783685088157654
1559795696.751296,0,0.04195904731750488
1559795696.75782,0,0.08498476445674896
1559795696.7592843,0,0.08827238529920578
1559795696.7671263,0,0.14239639043807983
1559795696.7689764,0,0.12943124771118164
1559795779.6096795,1,0.24349544942378998
1559795779.6103053,1,0.31265342235565186
1559795779.6131723,1,0.33899420499801636
1559795779.6264148,1,0.8369536399841309
1559795779.63016,1,0.6366841793060303
1559795779.63492,1,0.6304641962051392
1559795779.637915,1,0.39646533131599426
1559795779.6448107,1,0.3519148826599121
1559795779.6519148,1,0.6706569790840149
1559795779.6572194,1,0.7292834520339966
1559795779.6573436,1,0.7301658391952515
1559795779.6587503,1,0.856808066368103
1559795779.6591961,1,0.8397324085235596
1559795779.6637561,1,0.8483934998512268
1559795779.6645513,1,0.9982191324234009
1559795779.6687121,1,1.0218682289123535
1559795779.6715698,1,0.7286592721939087
1559795779.6771536,1,0.5667707920074463
1559795779.6801124,1,0.7305541038513184
1559795779.6816337,1,0.6113994717597961
1559795779.6831427,1,0.7238281965255737
1559795862.2826881,2,0.9186569452285767
1559795862.2910717,2,0.671396791934967
1559795862.2935908,2,0.7201621532440186
1559795862.295131,2,0.7263404130935669
1559795862.2975228,2,0.6873776912689209
1559795862.2982025,2,0.6902401447296143
1559795862.3052576,2,0.7725898623466492
1559795862.3149652,2,0.8371148109436035
1559795862.3187656,2,0.9079782962799072
1559795862.3189611,2,0.996051549911499
1559795862.3203838,2,0.9589142799377441
1559795862.3269706,2,0.899121880531311
1559795862.3294647,2,0.8852822184562683
1559795862.3317218,2,0.9364579319953918
1559795862.3447978,2,0.865844190120697
1559795862.3535445,2,0.7884805798530579
1559795862.3672976,2,0.8899179100990295
1559795862.3689427,2,0.9307143688201904
1559795862.3740215,2,0.9829302430152893
1559795862.3747187,2,0.9521387815475464
1559795862.377753,2,0.9208875298500061
1559795862.3784919,2,1.0485018491744995
1559795862.3853595,2,1.0011860132217407
1559795862.3869696,2,0.8197039365768433
1559795862.3977525,2,0.8157752752304077
1559795862.3978162,2,0.9178809523582458
1559795945.1996624,3,0.891985297203064
1559795945.2021396,3,0.9965376853942871
1559795945.2022636,3,0.9842742681503296
1559795945.203043,3,0.9651678800582886
1559795945.2070072,3,0.9808599352836609
1559795945.207475,3,0.9336093664169312
1559795945.209172,3,1.054795742034912
1559795945.2099886,3,0.971274733543396
1559795945.2144427,3,1.0002070665359497
1559795945.2167213,3,1.0251582860946655
1559795945.2176054,3,1.0378016233444214
1559795945.2382197,3,0.8760050535202026
1559795945.2466965,3,0.8604679703712463
1559795945.2542038,3,0.8233931660652161
1559795945.2729669,3,0.7794829607009888
1559795945.2843819,3,0.799190878868103
1559795945.295161,3,0.7939056158065796
1559795945.2957423,3,0.7954232692718506
1559795945.3047795,3,0.806694507598877
1559795945.3152132,3,0.8061748743057251
1559796027.9357758,4,0.8088520169258118
1559796027.9389026,4,0.8246805667877197
1559796027.9396026,4,0.8207380771636963
1559796027.939741,4,0.8045506477355957
1559796027.9502509,4,0.8197514414787292
1559796027.978226,4,0.8438327312469482
1559796027.9972053,4,0.8237618207931519
1559796028.0001504,4,0.8233890533447266
1559796028.0003045,4,0.8290495872497559
1559796028.0080614,4,0.8212201595306396
1559796028.0194263,4,0.8390600085258484
1559796028.027317,4,0.8463841676712036
1559796028.0305037,4,0.8291658163070679
1559796028.031723,4,0.8368319272994995
1559796028.0487769,4,0.8268944025039673
1559796028.0534797,4,0.8301905393600464
1559796028.0576787,4,0.8189663887023926
1559796111.0192974,5,0.8372805118560791
1559796111.0287948,5,0.830393373966217
1559796111.0446434,5,0.8657510876655579
1559796111.0501027,5,0.8647228479385376
1559796111.051157,5,0.8686668872833252
1559796111.0676458,5,0.8376470804214478
1559796111.0678208,5,0.8321292400360107
1559796111.0764685,5,0.8340415954589844
1559796111.0830674,5,0.8403158187866211
1559796111.0840924,5,0.8508683443069458
1559796111.0853667,5,0.8493234515190125
1559796111.0930147,5,0.8582689762115479
1559796111.0949543,5,0.852715253829956
1559796111.095244,5,0.8455805778503418
1559796111.0957382,5,0.8513810038566589
1559796111.1023557,5,0.8618424534797668
1559796194.1796815,6,0.8493518829345703
1559796194.1851275,6,0.8409912586212158
1559796194.1870134,6,0.8452152013778687
1559796194.1922634,6,0.8729891777038574
1559796194.2024448,6,0.8426694869995117
1559796194.202612,6,0.8254408836364746
1559796194.2119942,6,0.8644450902938843
1559796194.2124124,6,0.8588535785675049
1559796194.2188888,6,0.8608728647232056
1559796194.2219672,6,0.864087700843811
1559796194.234669,6,0.8964754343032837
1559796194.24742,6,0.8716851472854614
1559796194.249538,6,0.8528673648834229
1559796194.2511597,6,0.8550341129302979
1559796194.2593634,6,0.8523507118225098
1559796194.2735167,6,0.8401553630828857
1559796194.2771668,6,0.8677915930747986
1559796275.8000581,7,0.9020232558250427
1559796275.8011672,7,0.9051436185836792
1559796275.804366,7,0.9022204875946045
1559796275.809061,7,0.8645875453948975
1559796275.809965,7,0.8352133631706238
1559796275.8101754,7,0.8351339101791382
1559796275.8120184,7,0.8296151161193848
1559796275.8124986,7,0.8672628402709961
1559796275.8144138,7,0.8850835561752319
1559796275.8154542,7,0.9069038033485413
1559796275.818725,7,0.8974995613098145
1559796275.819821,7,0.8878792524337769
1559796275.826252,7,0.8539131879806519
1559796275.8268385,7,0.851905107498169
1559796275.8309016,7,0.8574141263961792
1559796275.831708,7,0.8481496572494507
1559796275.8320003,7,0.8628371953964233
1559796275.8327432,7,0.8580292463302612
1559796275.8357441,7,0.8528829216957092
1559796275.8370576,7,0.8812252283096313
1559796275.8373284,7,0.8768423795700073
1559796275.8406034,7,0.9000028371810913
1559796347.4789853,8,0.9024943113327026
1559796347.4818683,8,0.8867405652999878
1559796347.4833777,8,0.8653080463409424
1559796347.486325,8,0.8806837201118469
1559796347.488389,8,0.8928927183151245
1559796347.4884717,8,0.9089776277542114
1559796347.4892323,8,0.9003859162330627
1559796347.4911585,8,0.8871937394142151
